// This file list the MWL SED 
// ****************** //
// Format: 5 columns with the following informations:
// col1: frequency [Hz]
// col2: err- frequency (when available) [Hz]
// col2: err+ frequency (when available) [Hz]
// col3: vfv [erg/cm2/s]
// col5: vfv err- [erg/cm2/s]
// col4: vfv err+ [erg/cm2/s]
// ****************** //
! Last update 07.07.2017
! Source Name RBS0921
! Redshift 0.236 (NED)
! PI: A. Carosi
! Contact: Elisa Prandini (prandini@pd.infn.it)
// ****************** //
// ****THIS IS THE HISTORICAL DATASET************** //
// ****************** //
!- Band		       Radio
! Instrument 	       NVSS      
! Obs_period 	       49231.5    50508.5
! Other_info 
3.89E+14	0.00E+00	0.00E+00	7.65E-13	1.34E-14	1.34E-14
3.89E+14	0.00E+00	0.00E+00	2.24E-12	4.17E-14	4.17E-14
3.89E+14	0.00E+00	0.00E+00	1.29E-12	1.07E-14	1.07E-14
3.89E+14	0.00E+00	0.00E+00	1.34E-12	0.00E+00	0.00E+00
3.89E+14	0.00E+00	0.00E+00	1.29E-12	1.09E-14	1.09E-14
3.89E+14	0.00E+00	0.00E+00	1.34E-12	0.00E+00	0.00E+00
3.89E+14	0.00E+00	0.00E+00	7.65E-13	1.35E-14	1.35E-14
3.25E+14	0.00E+00	0.00E+00	7.43E-13	2.07E-14	2.07E-14
3.25E+14	0.00E+00	0.00E+00	1.61E-12	0.00E+00	0.00E+00
3.25E+14	0.00E+00	0.00E+00	1.64E-12	0.00E+00	0.00E+00
3.25E+14	0.00E+00	0.00E+00	1.50E-12	5.31E-14	5.31E-14
3.25E+14	0.00E+00	0.00E+00	1.35E-12	2.69E-14	2.69E-14
3.25E+14	0.00E+00	0.00E+00	7.43E-13	2.05E-14	2.05E-14
3.25E+14	0.00E+00	0.00E+00	1.35E-12	2.73E-14	2.73E-14
2.40E+14	0.00E+00	0.00E+00	1.17E-12	1.31E-13	1.31E-13
1.82E+14	0.00E+00	0.00E+00	1.03E-12	1.40E-13	1.40E-13
1.38E+14	0.00E+00	0.00E+00	9.42E-13	1.43E-13	1.43E-13
1.40E+09	0.00E+00	0.00E+00	6.02E-17	8.40E-18	8.40E-18
// ****************** //
!- Band		       optical
! Instrument 	       vizier fotometry      
! Obs_period 	       many
! Other_info 
1.39E+14	0.00E+00	0	9.57E-13	1.45E-13	1.45E-13
1.82E+14	0.00E+00	0	1.06E-12	1.44E-13	1.44E-13
2.42E+14	0.00E+00	0	1.17E-12	1.31E-13	1.31E-13
1.37E+14	0.00E+00	0	1.40E-12	3.56E-13	3.56E-13
1.37E+14	0.00E+00	0	9.14E-13	1.40E-13	1.40E-13
1.84E+14	0.00E+00	0	1.66E-12	2.37E-13	2.37E-13
1.84E+14	0.00E+00	0	1.06E-12	1.43E-13	1.43E-13
2.40E+14	0.00E+00	0	1.28E-12	2.71E-13	2.71E-13
2.40E+14	0.00E+00	0	1.19E-12	1.32E-13	1.32E-13
1.39E+14	0.00E+00	0	9.57E-13	1.45E-13	1.45E-13
1.82E+14	0.00E+00	0	1.06E-12	1.44E-13	1.44E-13
2.42E+14	0.00E+00	0	1.17E-12	1.31E-13	1.31E-13
1.39E+14	0.00E+00	0	9.57E-13	1.45E-13	1.45E-13
1.82E+14	0.00E+00	0	1.06E-12	1.44E-13	1.44E-13
2.42E+14	0.00E+00	0	1.17E-12	1.31E-13	1.31E-13
// ****************** //
!- Band		       
! Instrument 	       2MASS
! Obs_period 	       many
! Other_info 
2.4290E14     0.0000E00  0  1.2092E-12   1.4256E-131.4256E-13
1.8050E14     0.0000E00  0  1.0364E-12   1.5026E-131.5026E-13
1.3900E14     0.0000E00  0  9.5478E-13   1.5670E-131.5670E-13
// ****************** //
!- Band		       
! Instrument 	       SDSS13
! Obs_period 	       many
! Other_info 
8.4510E14     0.0000E00 0   5.0773E-13   2.0143E-14 2.0143E-14 
6.2890E14     0.0000E00 0   6.9505E-13   7.5582E-15 7.5582E-15 
4.8150E14     0.0000E00 0   1.1347E-12   8.5589E-15 8.5589E-15 
3.9370E14     0.0000E00 0   1.3345E-12   1.0843E-14 1.0843E-14 
3.2860E14     0.0000E00 0   1.4417E-12   2.7404E-14 2.7404E-14 
// ****************** //
!- Band		       IR
! Instrument 	       all WISE
! Obs_period 	       55346.75534947    55537.54000109	       
! Other_info 
!1.3630E13 0.0 3.0693E-13   0.0000E00    55346.75534947    55347.74756443 ; UPPER LIMIT
!2.4980E13 0.0 9.7434E-14   0.0000E00    55346.75534947    55347.74756443 ; UPPER LIMIT
6.5170E13     0.0000E00 0   3.0269E-13   1.2040E-14    1.2040E-14    
8.8170E13     0.0000E00 0   4.7822E-13   1.4649E-14    1.4649E-14    
// ****************** //
!- Band		       UV
! Instrument 	       UVOT SSC
! Obs_period 	        54666.074595    54666.074595 
! Other_info 
1.4750E15     0.0000E00  0  4.8982E-13   1.7644E-14   1.7644E-14   
1.3450E15     0.0000E00  0  4.7344E-13   2.7929E-14    2.7929E-14   
1.1570E15     0.0000E00  0  3.7718E-13   2.5868E-14    2.5868E-14    
8.5630E14     0.0000E00  0  4.0653E-13   3.6490E-14    3.6490E-14    
6.9250E14     0.0000E00  0  8.8450E-13   6.3150E-14    6.3150E-14    
5.5500E14     0.0000E00  0  6.9699E-13   8.0808E-14    8.0808E-14    
// ****************** //
!- Band		       X ray
! Instrument 	       RXS2CAT
! Obs_period 	        48104.0    48499.0
! Other_info 
2.4200E17     0.0000E00  0.0  4.6174E-12   2.9872E-13    2.9872E-13    
// ****************** //
!- Band		       X ray
! Instrument 	       RASS
! Obs_period 	        47892.5    48257.5
! Other_info 
2.4200E17     0.0000E00 0.0   4.6556E-12   4.5529E-13    4.5529E-13    
// ****************** //
!- Band		       X ray
! Instrument 	       1SXPS
! Obs_period 	       54666.074583    54666.35184
! Other_info 
1.0810E18     0.0000E00  0  3.2851E-12   2.0519E-13    2.0519E-13    
3.4190E17     0.0000E00  0  3.4735E-12   1.7244E-13    1.7244E-13    
4.1880E17     0.0000E00  0  3.1015E-12   9.6519E-14    9.6519E-14    
1.3250E17     0.0000E00  0  2.4272E-12 	1.2667E-13    1.2667E-13    
// ****************** //
!- Band		       X ray
! Instrument 	       1SWXRT
! Obs_period 	       54666.074606    54666.352037
! Other_info 
1.0810E18     0.0000E00 0   3.2528E-12   2.0265E-13    2.0265E-13    
2.4180E17     0.0000E00 0   2.5783E-12   8.4382E-14     8.4382E-14    
4.8360E17     0.0000E00 0   2.8427E-12   8.5839E-14    8.5839E-14    
!- Band                VHE gamma rays (ebl NOT considered)
! Instrument           MAGIC
! Obs_period           between January and April 2016
! Other_info           Cornelia data analysis
!2.66E+25        0.00E+00        0       5.11E-12        0 0
!4.91E+25        0.00E+00        0       4.29E-12        0 0
!8.97E+25        0.00E+00        0       2.40E-12        0 0
! 1.63E+26        0.00E+00        0       4.55E-13        0 0
